Ensembl.ID	ENTREZ.ID	GeneSymbol	log2FC_ileum	pvalue_ileum	log2FC_rectum	pvalue_rectum
NA	NA	AC004967.7	-0.0176270888113539	0.899884971503595	0.144320992001664	0.281596069084652
NA	NA	AC004980.7	-0.148074342981622	0.4144301190838	-0.281445814798651	0.103384572352044
NA	NA	AC004987.9	-0.0982309067111557	0.35936502828826	0.0332043627387543	0.744083206394755
NA	NA	AC005037.3	-0.479342030885552	0.00738181477815749	-0.172698106697618	0.3382995089917
NA	NA	AC005077.12	-0.142042257262272	0.510956450755511	0.0719924552977329	0.700999315456564
NA	NA	AC005077.14	-0.0682715106594822	0.785712023749657	0.0741717247506312	0.741478047816694
NA	NA	AC005083.1	-0.346842027394476	0.0680486641901137	-0.341844279447175	0.0619182456865958
NA	NA	AC005152.2	-0.15587826299347	0.447551403312873	-0.321058616900298	0.09662995198713
NA	NA	AC005154.6	-0.127300577765517	0.25938534219278	0.0461341709960422	0.668978648973044
NA	NA	AC005224.2	-0.0548531528104388	0.693616482070254	-0.0625759366136486	0.644338410207544
NA	NA	AC005255.3	-0.032944874218495	0.813213685204672	-0.0841467205957913	0.527615770930128
NA	NA	AC005306.3	-0.354373105309193	0.122506369257137	0.337832691296779	0.136614632246633
NA	NA	AC005336.4	-1.15174511579962	0.042409234312833	-0.699694632957831	0.196669533804064
NA	NA	AC005355.2	-0.369317467476837	0.0285170783670536	0.0670326391744808	0.675105567826409
NA	NA	AC005550.3	-0.501972525536056	0.0481507711988709	-0.119910289114239	0.621239497410929
NA	NA	AC005682.5	0.301673662625443	0.27435391050044	0.16881934070417	0.526857018415917
NA	NA	AC005789.11	0.0025500737221299	0.992425318941172	0.0156021151966099	0.95374893108498
NA	NA	AC005795.1	0.103291044804074	0.443361736740329	0.331491290692561	0.00853523535402317
NA	NA	AC005884.1	0.07534968149192	0.740587886873832	0.144284351199854	0.50338231257544
NA	NA	AC005943.5	-0.0306064488723774	0.845242639719591	-0.201964484445729	0.168297555519387
NA	NA	AC006026.13	0.243921961997957	0.381546036363041	0.41973552784249	0.105097937638545
NA	NA	AC006126.4	0.607421570460557	0.0223453589471614	0.572553201878609	0.0253954878791172
NA	NA	AC006129.2	-0.0966685996879879	0.73922422277606	0.212857342608898	0.445301540842928
NA	NA	AC006129.4	-0.280920281798353	0.407004189671939	0.320213094414003	0.325322178982206
NA	NA	AC006132.1	0.392138182825237	0.156865375795317	0.750154536069006	0.0048188293144593
NA	NA	AC006978.6	-0.203292612428667	0.0141050972121208	-0.0922248676437423	0.237063917274843
NA	NA	AC007126.1	-0.57569993876983	0.290487701051359	-4.23036318590707	7.69416821717784e-12
NA	NA	AC007182.6	-0.480744510776468	0.0913448220604525	-0.184147031649661	0.499521418127438
NA	NA	AC007228.11	-0.287835597045959	0.0990789899068924	-0.282728375139862	0.0839684540503209
NA	NA	AC007238.1	0.0269364461883216	0.802153672030465	0.147934216709139	0.146336428671559
NA	NA	AC007246.3	-0.0997620183093097	0.380382569094175	0.00568145445686177	0.958322484849063
NA	NA	AC007255.8	-0.364480028725112	0.0413474289084615	-0.106329006078766	0.527983634961999
NA	NA	AC007292.6	-0.304803221036575	0.141715351682514	-0.0298170102627998	0.874302071858656
NA	NA	AC007318.5	0.0237084544061341	0.844315394789974	0.202928642213174	0.0754218707620089
NA	NA	AC007362.1	0.722200786196173	0.00426372946614163	0.510661538892697	0.0345345149984063
NA	NA	AC007382.1	0.0894530541343803	0.628186009761538	-0.241681929878428	0.160145192624928
NA	NA	AC007383.3	0.0447599120574301	0.713346097890279	0.0747197857729585	0.517767372285953
NA	NA	AC007390.5	-0.0232609840323004	0.719254988146325	-0.05701741079504	0.3552309910718
NA	NA	AC007405.2	0.804078722917057	0.000474985429572031	0.235329068858329	0.254983044751678
NA	NA	AC007551.3	-0.0748529845757657	0.539354025395188	-0.104570089905984	0.376156763676898
NA	NA	AC007566.10	-0.420703828925704	0.0425263769233956	-0.0770868063932741	0.708162397017557
NA	NA	AC007743.1	-0.329795894629978	0.306214968096537	-0.295962599411119	0.318915920017819
NA	NA	AC007969.5	-0.226758088260539	0.213143518774912	0.100667237389821	0.560961367631321
NA	NA	AC008443.1	-0.177289025984124	0.360477110382583	-0.0377115687435018	0.83963349836191
NA	NA	AC009005.2	0.054550967920589	0.755803816209693	-0.0389571804598102	0.808239801323179
NA	NA	AC009014.3	-0.277874007928355	0.231240948507177	-0.246579831917344	0.264379451859438
NA	NA	AC009061.1	-0.553505955510259	0.0432760227733144	-0.228612044367622	0.380580514659165
NA	NA	AC009120.3	-0.210816932605975	0.355559559451285	-0.335302362495609	0.129892293207854
NA	NA	AC009120.6	-0.398138219274228	0.0159265096097564	-0.205301293703224	0.19699667816437
NA	NA	AC009133.12	-0.0671147009565618	0.696166424394475	0.236224722072447	0.141389612447305
NA	NA	AC009133.14	-0.166365620575878	0.45790451267684	0.42364565310405	0.045664588324764
NA	NA	AC009133.17	-0.044512758973715	0.844248998309479	0.414498163100894	0.0520736774196236
NA	NA	AC009133.21	-0.593200242353885	0.0778443843437186	0.0789634356934538	0.805387624914521
NA	NA	AC009237.8	0.0203922638862036	0.902578013821238	0.0592798847104333	0.696548483715387
NA	NA	AC009245.3	0.12803939844084	0.511070521839289	0.140776235059295	0.442915204431242
NA	NA	AC009299.3	-0.0344537192645544	0.747709460520966	0.0186477918010128	0.85294407789274
NA	NA	AC009403.2	-0.138845243577689	0.151162555488809	-0.0187109073585601	0.842358064466472
NA	NA	AC009404.2	0.090817552376806	0.583952325010534	0.0362038390346097	0.823745558402024
NA	NA	AC009495.2	-0.140585677642478	0.314162561579286	0.126678488094447	0.342872481683164
NA	NA	AC009495.4	-0.0788832825552094	0.70176024545027	0.0635955828478549	0.742209198969333
NA	NA	AC009506.1	0.162224789061504	0.100462557301341	0.00838769469995446	0.927431704062033
NA	NA	AC009948.5	0.240560442207146	0.219754220795194	0.146231428614232	0.435154680817925
NA	NA	AC009961.3	-0.107546894986994	0.468430525833946	0.068153381571217	0.630575479997046
NA	NA	AC010468.1	0.0322634518349912	0.858513799316596	0.062428717495722	0.715514364117788
NA	NA	AC010525.6	-0.626069838265669	0.00331857792724403	-0.0197312519240435	0.928262853521758
NA	NA	AC011298.2	-0.215320606984769	0.516609884253442	0.198498992533719	0.532589905407732
NA	NA	AC011526.1	0.936909431528139	0.000205794561280719	0.756690476233006	0.00173462201766034
NA	NA	AC011747.4	-0.508421144608975	0.00196459181160956	-0.0250668371964165	0.871705094418171
NA	NA	AC011747.7	-0.495425252018586	0.10424258997423	0.0787785977912003	0.786366317851785
NA	NA	AC011891.5	-0.607539528692842	0.0428341431559641	-0.348215384217691	0.228487139229307
NA	NA	AC011899.9	0.227566785683499	0.214580636245105	0.182213226268122	0.30467823416194
NA	NA	AC012065.7	-0.415735693176429	0.285029357070525	0.192961392847834	0.612772238389038
NA	NA	AC012146.7	-0.145450299075279	0.389647068814468	0.118960378907928	0.469584745178849
NA	NA	AC012307.3	-0.119527410526399	0.0871587153907129	-0.0789361496566253	0.22818464812605
NA	NA	AC012318.3	-0.0094127970513787	0.948707703064527	0.104534808498031	0.441880036323314
NA	NA	AC012358.8	-0.208217591164714	0.371517387454899	-0.0797123085212715	0.712965003206572
NA	NA	AC013268.5	-0.230262987393108	0.21212697461058	-0.263995132420224	0.133201606991394
NA	NA	AC013283.1	-0.364499058376433	0.010947998588634	-0.25207133442673	0.0631381255180985
NA	NA	AC013394.2	-0.0528131745972432	0.535951661529342	-0.0236368693805309	0.770771755257889
NA	NA	AC015849.16	-0.0871514009295167	0.648671544042458	-0.219422164163404	0.241892922341882
NA	NA	AC016292.3	0.117990512416193	0.327584553191974	0.198827497924225	0.0811575347068267
NA	NA	AC016629.8	-0.0928618332234856	0.421610745484326	0.0632977547485117	0.55545723003593
NA	NA	AC016683.6	-0.267925119373355	0.445374024859687	0.00188912729779951	0.995496067011805
NA	NA	AC016708.2	0.0821120865132645	0.688551039460079	0.0263470904590629	0.891489451882773
NA	NA	AC016725.4	-0.101259972013334	0.408593809015426	0.117171282080926	0.319000193386533
NA	NA	AC016734.2	0.169555829149542	0.355952654822601	0.291105335538967	0.0954373591688246
NA	NA	AC016735.1	0.463024799623289	0.0241285010286916	0.209898170667283	0.272937409907711
NA	NA	AC016735.2	4.41110695025094	2.42027776199788e-09	5.3196735561165	7.51944790568896e-13
NA	NA	AC016739.2	0.0668404325246802	0.681845419987418	0.293862082887527	0.0579281886812955
NA	NA	AC016747.3	0.10071493892053	0.667597912613114	0.289431111723376	0.201373652477041
NA	NA	AC016831.7	0.27373709281246	0.330000547921285	-0.0788397577667856	0.754814341865202
NA	NA	AC017048.3	0.559188610874592	0.00958616421429085	-0.0500692386484782	0.810141535781988
NA	NA	AC017074.2	-0.25455171544279	0.182974964243459	0.105064908765815	0.557446658682985
NA	NA	AC017099.3	-0.326292750321696	0.0871811376855837	0.0228911553968177	0.901716816669755
NA	NA	AC017104.6	-0.683859819201762	0.0291229717631772	-0.00815409870562458	0.978612948460741
NA	NA	AC018737.1	0.0293243038594179	0.733292416648748	-0.030773051532283	0.706840167801776
NA	NA	AC018738.2	-0.250286814860242	0.120795734415998	-0.170099790816346	0.260898199746471
NA	NA	AC018766.4	-0.0723276593386502	0.7631876551843	0.251026373316674	0.280173845532263
NA	NA	AC018766.5	-0.0818090007403324	0.701058096613776	0.174109542677777	0.393827875061962
NA	NA	AC018804.7	0.0430616193661661	0.894818017310866	-0.414212508575399	0.170576356370079
NA	NA	AC018816.3	1.82202112204936e-05	0.99991127009859	0.24274961041926	0.151199291469525
NA	NA	AC019117.2	-0.332467425715478	0.283397070060667	0.0853981986665867	0.759472187491184
NA	NA	AC019330.1	-1.25150398017371	0.0528274911524377	-0.192922604014465	0.731934205520731
NA	NA	AC020571.3	0.232160936228019	0.281659802816792	0.16868011236681	0.421126200562812
NA	NA	AC020910.2	0.102727845498298	0.403321751663422	0.245658988140792	0.0332905922161959
NA	NA	AC021218.2	0.36800990824432	0.275970427698252	0.481161598914687	0.135983081849754
NA	NA	AC022007.5	0.261815521436912	0.215724281944797	0.247491944423816	0.169516564255938
NA	NA	AC022182.3	0.221302013028942	0.493679493478464	0.726134480712426	0.0217849955998722
NA	NA	AC022431.1	-0.056530063531238	0.599236585161255	-0.0266969740161468	0.793788525170929
NA	NA	AC022431.2	-0.290730651768852	0.476522683297961	-1.4465815554344	0.00286539267077117
NA	NA	AC023590.1	-1.78031025029402	0.0009368740284768	0.112812352044748	0.828429584614673
NA	NA	AC024560.3	-0.270856919231906	0.0477553937538309	-0.113383792832779	0.384362416994885
NA	NA	AC025171.1	0.17667325893517	0.362466002167215	0.185075899074213	0.328981850421456
NA	NA	AC025335.1	-0.198082909307732	0.0453856615275275	-0.28845302431101	0.0022485791765476
NA	NA	AC026202.3	0.648372619992341	0.00090483370962521	0.3707503428352	0.0428292204080866
NA	NA	AC026271.5	0.0849884203867291	0.294884526290074	-0.057753786011625	0.451907977606028
NA	NA	AC026806.2	0.175397549572791	0.141920496279906	0.150464479404802	0.180651088433087
NA	NA	AC027612.4	-0.728312099672425	0.0188294911190486	-0.412155553073725	0.181090991961099
NA	NA	AC027612.6	0.0206380668041018	0.87096680851248	0.00736256139583038	0.951703257480551
NA	NA	AC027763.2	-0.159312030773658	0.133718501393661	-0.0439216047364321	0.667667008008189
NA	NA	AC034193.5	-0.325608142102335	0.015951193542979	0.00697882495808547	0.957042014399068
NA	NA	AC034220.3	-0.557145746213741	0.00849385786285136	-0.210229079452165	0.296576779578487
NA	NA	AC046143.3	0.0343854382247604	0.86863958261042	0.0283688374962608	0.877373454886503
NA	NA	AC053503.4	-0.501421053490135	0.0628250724496746	-0.326684212432162	0.215742210235857
NA	NA	AC062029.1	-0.176241270835529	0.177137530336484	0.160962907041795	0.199137662815309
NA	NA	AC066593.1	-1.10986209694348	0.0155949134958037	-0.845486039206862	0.0483901069684481
NA	NA	AC068282.3	-0.164214468047214	0.355323998412846	-0.220409910132453	0.199865881204846
NA	NA	AC069213.1	0.155934514859281	0.548027714101212	0.0826822093776746	0.736210194959749
NA	NA	AC069278.4	-0.095258954904044	0.409553831559557	-0.075208888378783	0.497059857631318
NA	NA	AC073046.25	-0.187994362279549	0.2783795068434	-0.0501350592482301	0.76396139648787
NA	NA	AC073283.4	-0.631810704407591	0.00204586510624206	-0.389334203553117	0.0459109533601404
NA	NA	AC073842.19	0.117945479444905	0.615890421736594	-0.219354857599081	0.36751268298816
NA	NA	AC073869.1	-0.188491964964776	0.319330493455453	0.0362530358822525	0.840155428106274
NA	NA	AC074117.10	-0.137358298782331	0.103318766095155	-0.036614256423308	0.647978374081302
NA	NA	AC074138.3	-0.383777674790691	0.0143128175818552	-0.159549027257302	0.314004093068945
NA	NA	AC074286.1	-0.00810405934524811	0.952093436540415	-0.0562806895538658	0.656822503492833
NA	NA	AC074289.1	0.0538234288243088	0.872312152690496	0.466278270332325	0.148824821184744
NA	NA	AC078899.1	-0.00945121397212519	0.941126912696751	0.0474226157160798	0.693987570347396
NA	NA	AC079250.1	0.678264590670448	0.0297775313071833	1.01358201655119	0.000621557164958761
NA	NA	AC079602.1	-0.598562414429171	0.0196916215835209	-0.388040186801454	0.112262196615862
NA	NA	AC079767.4	-0.397075738218512	0.448655583792413	0.342913991637317	0.494897934830518
NA	NA	AC079779.4	-0.411792524036578	0.310439967703158	-2.48230198188313	8.75000789997579e-09
NA	NA	AC079922.2	0.0663056877641194	0.731865705398978	0.089829819846873	0.620747780792771
NA	NA	AC079922.3	-0.101041046557399	0.526007354760583	0.0937796263135937	0.543169401574053
NA	NA	AC079949.1	-0.0269509798578128	0.957779641644959	1.03751755510812	0.0349145229224381
NA	NA	AC083799.1	0.127574098253044	0.0882827012617761	0.0764825691851289	0.280691441009269
NA	NA	AC083843.1	-0.242039450562315	0.135859123348884	-0.174593173251401	0.259787278814679
NA	NA	AC083873.4	0.00989665849780834	0.948439959293019	-0.125860045325667	0.393205600211767
NA	NA	AC083899.3	-0.200741880163648	0.203662361849048	-0.190497524643629	0.20379402069554
NA	NA	AC083900.1	-0.373301316830129	0.254322446087148	0.0841056565010974	0.767775380003977
NA	NA	AC083949.1	0.0299884296207205	0.927754042396148	0.597637417185655	0.0683152988887771
NA	NA	AC084018.1	-0.173489087625779	0.389685710793011	0.0925383089094075	0.631054176171009
NA	NA	AC084219.4	-0.200845468413651	0.11044823151313	-0.283863432702248	0.0167605298204396
NA	NA	AC084809.2	-0.16097555464416	0.3573097690594	-0.0373345560424498	0.816740846027938
NA	NA	AC090587.4	-0.165214197960795	0.464601726847986	0.193597069316647	0.367006509538367
NA	NA	AC091133.1	-0.029258934903713	0.800116375068344	-0.0490680700175651	0.666008382885527
NA	NA	AC091729.9	-0.0733828001756764	0.600326382885618	0.0587967597972042	0.663251017152308
NA	NA	AC092295.7	-0.169714359004315	0.114210113960951	-0.160565934405959	0.113493670121686
NA	NA	AC092580.4	0.494191472094246	0.0141488000691872	0.934721794483368	1.70358177870223e-06
NA	NA	AC092653.5	-0.646615238499331	0.094458604586462	-2.15274015935935	6.33927332333011e-09
NA	NA	AC092933.3	0.136812442123848	0.471589572148323	0.0854647527053878	0.632810836008874
